https://vscode.santi020k.com,https://theme.santi020k.com/vscode,301,TRUE,FALSE,TRUE,TRUE
https://chrome.santi020k.com,https://theme.santi020k.com/chrome,301,TRUE,FALSE,TRUE,TRUE
https://terminal.santi020k.com,https://theme.santi020k.com/terminal,301,TRUE,FALSE,TRUE,TRUE
https://zed.santi020k.com,https://theme.santi020k.com/zed,301,TRUE,FALSE,TRUE,TRUE
https://codex.santi020k.com,https://theme.santi020k.com/codex,301,TRUE,FALSE,TRUE,TRUE
https://iterm.santi020k.com,https://theme.santi020k.com/terminal/docs/terminal-colors/,301,TRUE,FALSE,FALSE,FALSE
